fish,genotype,day,light,CLOCK,zeit,activity
22,het,2,True,9.044,57.044,46.4
22,het,2,True,9.211,57.211,35.9
22,het,2,True,9.378,57.378,73.3
22,het,2,True,9.544,57.544,60.4
22,het,2,True,9.711,57.711,46.0
22,het,2,True,9.878,57.878,39.5
22,het,2,True,10.044,58.044,50.8
22,het,2,True,10.211,58.211,53.3
22,het,2,True,10.378,58.378,47.8
22,het,2,True,10.544,58.544,48.9
22,het,2,True,10.711,58.711,40.0
22,het,2,True,10.878,58.878,49.9
22,het,2,True,11.044,59.044,43.0
22,het,2,True,11.211,59.211,36.8
22,het,2,True,11.378,59.378,37.8
22,het,2,True,11.544,59.544,58.6
22,het,2,True,11.711,59.711,37.8
22,het,2,True,11.878,59.878,51.1
22,het,2,True,12.044,60.044,58.6
22,het,2,True,12.211,60.211,37.8
22,het,2,True,12.378,60.378,24.8
22,het,2,True,12.544,60.544,58.1
22,het,2,True,12.711,60.711,36.9
22,het,2,True,12.878,60.878,45.1
22,het,2,True,13.044,61.044,49.2
22,het,2,True,13.211,61.211,45.8
22,het,2,True,13.378,61.378,43.5
22,het,2,True,13.544,61.544,50.6
22,het,2,True,13.711,61.711,33.2
22,het,2,True,13.878,61.878,33.1
22,het,2,False,14.044,62.044,62.6
22,het,2,False,14.211,62.211,25.4
22,het,2,False,14.378,62.378,3.3
22,het,2,False,14.544,62.544,5.7
22,het,2,False,14.711,62.711,9.0
22,het,2,False,14.878,62.878,8.6
22,het,2,False,15.044,63.044,6.2
22,het,2,False,15.211,63.211,5.4
22,het,2,False,15.378,63.378,4.9
22,het,2,False,15.544,63.544,9.1
22,het,2,False,15.711,63.711,6.1
22,het,2,False,15.878,63.878,18.2
22,het,2,False,16.044,64.044,11.4
22,het,2,False,16.211,64.211,5.4
22,het,2,False,16.378,64.378,3.1
22,het,2,False,16.544,64.544,16.6
22,het,2,False,16.711,64.711,12.4
22,het,2,False,16.878,64.878,6.1
22,het,2,False,17.044,65.044,6.6
22,het,2,False,17.211,65.211,18.6
22,het,2,False,17.378,65.378,16.3
22,het,2,False,17.544,65.544,6.8
22,het,2,False,17.711,65.711,2.9
22,het,2,False,17.878,65.878,12.9
22,het,2,False,18.044,66.044,7.1
22,het,2,False,18.211,66.211,4.8
22,het,2,False,18.378,66.378,4.9
22,het,2,False,18.544,66.544,11.0
22,het,2,False,18.711,66.711,3.3
22,het,2,False,18.878,66.878,3.7
22,het,2,False,19.044,67.044,5.4
22,het,2,False,19.211,67.211,18.6
22,het,2,False,19.378,67.378,6.2
22,het,2,False,19.544,67.544,7.4
22,het,2,False,19.711,67.711,13.6
22,het,2,False,19.878,67.878,7.7
22,het,2,False,20.044,68.044,9.9
22,het,2,False,20.211,68.211,3.4
22,het,2,False,20.378,68.378,11.1
22,het,2,False,20.544,68.544,10.0
22,het,2,False,20.711,68.711,13.0
22,het,2,False,20.878,68.878,12.5
22,het,2,False,21.044,69.044,6.0
22,het,2,False,21.211,69.211,19.4
22,het,2,False,21.378,69.378,21.1
22,het,2,False,21.544,69.544,4.4
22,het,2,False,21.711,69.711,12.9
22,het,2,False,21.878,69.878,30.5
22,het,2,False,22.044,70.044,13.3
22,het,2,False,22.211,70.211,17.3
22,het,2,False,22.378,70.378,18.0
22,het,2,False,22.544,70.544,24.3
22,het,2,False,22.711,70.711,27.2
22,het,2,False,22.878,70.878,21.7
22,het,2,False,23.044,71.044,16.6
22,het,2,False,23.211,71.211,9.9
22,het,2,False,23.378,71.378,14.2
22,het,2,False,23.544,71.544,11.4
22,het,2,False,23.711,71.711,18.7
22,het,2,False,23.878,71.878,7.6
22,het,3,True,0.044,72.044,29.0
22,het,3,True,0.211,72.211,79.0
22,het,3,True,0.378,72.378,99.1
22,het,3,True,0.544,72.544,85.1
22,het,3,True,0.711,72.711,84.7
22,het,3,True,0.878,72.878,79.3
22,het,3,True,1.044,73.044,67.8
22,het,3,True,1.211,73.211,48.6
22,het,3,True,1.378,73.378,83.9
22,het,3,True,1.544,73.544,112.6
22,het,3,True,1.711,73.711,91.9
22,het,3,True,1.878,73.878,54.3
22,het,3,True,2.044,74.044,73.6
22,het,3,True,2.211,74.211,50.4
22,het,3,True,2.378,74.378,67.4
22,het,3,True,2.544,74.544,77.3
22,het,3,True,2.711,74.711,66.1
22,het,3,True,2.878,74.878,56.4
22,het,3,True,3.044,75.044,67.8
22,het,3,True,3.211,75.211,52.6
22,het,3,True,3.378,75.378,56.9
22,het,3,True,3.544,75.544,80.0
22,het,3,True,3.775,75.775,76.2
22,het,3,True,3.941,75.941,69.3
22,het,3,True,4.108,76.108,71.1
22,het,3,True,4.275,76.275,65.7
22,het,3,True,4.441,76.441,68.4
22,het,3,True,4.608,76.608,87.0
22,het,3,True,4.775,76.775,49.5
22,het,3,True,4.941,76.941,68.7
22,het,3,True,5.108,77.108,81.7
22,het,3,True,5.275,77.275,76.6
22,het,3,True,5.441,77.441,57.2
22,het,3,True,5.608,77.608,70.5
22,het,3,True,5.775,77.775,53.0
22,het,3,True,5.941,77.941,67.1
22,het,3,True,6.108,78.108,64.9
22,het,3,True,6.275,78.275,59.5
22,het,3,True,6.441,78.441,75.7
22,het,3,True,6.608,78.608,57.9
22,het,3,True,6.775,78.775,65.0
22,het,3,True,6.941,78.941,74.2
22,het,3,True,7.108,79.108,56.0
22,het,3,True,7.275,79.275,40.2
22,het,3,True,7.441,79.441,57.3
22,het,3,True,7.608,79.608,81.6
22,het,3,True,7.775,79.775,57.8
22,het,3,True,7.941,79.941,66.6
22,het,3,True,8.108,80.108,35.1
22,het,3,True,8.275,80.275,54.2
22,het,3,True,8.441,80.441,65.3
22,het,3,True,8.608,80.608,55.2
22,het,3,True,8.775,80.775,40.7
22,het,3,True,8.941,80.941,62.8
22,het,3,True,9.108,81.108,34.9
22,het,3,True,9.275,81.275,73.8
22,het,3,True,9.441,81.441,49.1
22,het,3,True,9.608,81.608,61.9
22,het,3,True,9.775,81.775,73.4
22,het,3,True,9.941,81.941,49.1
22,het,3,True,10.108,82.108,69.3
22,het,3,True,10.275,82.275,52.4
22,het,3,True,10.441,82.441,73.2
22,het,3,True,10.608,82.608,37.5
22,het,3,True,10.775,82.775,41.5
22,het,3,True,10.941,82.941,37.8
22,het,3,True,11.108,83.108,43.6
22,het,3,True,11.275,83.275,56.9
22,het,3,True,11.441,83.441,28.3
22,het,3,True,11.608,83.608,39.1
22,het,3,True,11.775,83.775,45.9
22,het,3,True,11.941,83.941,54.2
22,het,3,True,12.108,84.108,35.4
22,het,3,True,12.275,84.275,44.1
22,het,3,True,12.441,84.441,44.1
22,het,3,True,12.608,84.608,45.9
22,het,3,True,12.775,84.775,59.6
22,het,3,True,12.941,84.941,38.4
22,het,3,True,13.108,85.108,59.4
22,het,3,True,13.275,85.275,44.7
22,het,3,True,13.441,85.441,33.2
22,het,3,True,13.608,85.608,28.0
22,het,3,True,13.775,85.775,63.2
22,het,3,True,13.941,85.941,55.5
22,het,3,False,14.108,86.108,51.2
22,het,3,False,14.275,86.275,0.8
22,het,3,False,14.441,86.441,16.5
22,het,3,False,14.608,86.608,14.7
22,het,3,False,14.775,86.775,7.1
22,het,3,False,14.941,86.941,0.4
22,het,3,False,15.108,87.108,0.1
22,het,3,False,15.275,87.275,8.74023076136e-14
22,het,3,False,15.441,87.441,8.74023076136e-14
22,het,3,False,15.608,87.608,17.8
22,het,3,False,15.775,87.775,2.0
22,het,3,False,15.941,87.941,8.4848794657e-14
22,het,3,False,16.108,88.108,18.0
22,het,3,False,16.275,88.275,4.0
22,het,3,False,16.441,88.441,10.4
22,het,3,False,16.608,88.608,11.1
22,het,3,False,16.775,88.775,4.6
22,het,3,False,16.941,88.941,2.0
22,het,3,False,17.108,89.108,0.5
22,het,3,False,17.275,89.275,28.8
22,het,3,False,17.441,89.441,25.5
22,het,3,False,17.608,89.608,6.1
22,het,3,False,17.775,89.775,1.8
22,het,3,False,17.941,89.941,1.8
22,het,3,False,18.108,90.108,9.5
22,het,3,False,18.275,90.275,1.0
22,het,3,False,18.441,90.441,15.2
22,het,3,False,18.608,90.608,3.5
22,het,3,False,18.775,90.775,3.0
22,het,3,False,18.941,90.941,7.3
22,het,3,False,19.108,91.108,8.55426840474e-14
22,het,3,False,19.275,91.275,24.6
22,het,3,False,19.441,91.441,26.5
22,het,3,False,19.608,91.608,15.2
22,het,3,False,19.775,91.775,20.3
22,het,3,False,19.941,91.941,18.1
22,het,3,False,20.108,92.108,6.3
22,het,3,False,20.275,92.275,3.8
22,het,3,False,20.441,92.441,7.78821451775e-14
22,het,3,False,20.608,92.608,9.4
22,het,3,False,20.775,92.775,5.5
22,het,3,False,20.941,92.941,4.6
22,het,3,False,21.108,93.108,10.8
22,het,3,False,21.275,93.275,20.7
22,het,3,False,21.441,93.441,21.0
22,het,3,False,21.608,93.608,5.4
22,het,3,False,21.775,93.775,0.3
22,het,3,False,21.941,93.941,16.6
22,het,3,False,22.108,94.108,12.1
22,het,3,False,22.275,94.275,23.9
22,het,3,False,22.441,94.441,25.4
22,het,3,False,22.608,94.608,27.2
22,het,3,False,22.775,94.775,23.1
22,het,3,False,22.941,94.941,18.2
22,het,3,False,23.108,95.108,29.4
22,het,3,False,23.275,95.275,13.5
22,het,3,False,23.441,95.441,26.1
22,het,3,False,23.608,95.608,26.5
22,het,3,False,23.775,95.775,23.4
22,het,3,False,23.941,95.941,11.3
22,het,4,True,0.108,96.108,56.9
22,het,4,True,0.275,96.275,74.0
22,het,4,True,0.441,96.441,96.6
22,het,4,True,0.608,96.608,89.0
22,het,4,True,0.775,96.775,122.3
22,het,4,True,0.941,96.941,123.8
22,het,4,True,1.108,97.108,100.9
22,het,4,True,1.275,97.275,80.7
22,het,4,True,1.441,97.441,96.7
22,het,4,True,1.608,97.608,86.3
22,het,4,True,1.775,97.775,72.1
22,het,4,True,1.941,97.941,95.4
22,het,4,True,2.108,98.108,80.5
22,het,4,True,2.275,98.275,77.7
22,het,4,True,2.441,98.441,91.0
22,het,4,True,2.608,98.608,66.4
22,het,4,True,2.775,98.775,61.3
22,het,4,True,2.941,98.941,71.7
23,mut,0,True,9.819,9.819,0.0
23,mut,0,True,9.986,9.986,0.0
23,mut,0,True,10.153,10.153,1.3
23,mut,0,True,10.319,10.319,0.2
23,mut,0,True,10.486,10.486,1.66533453694e-16
23,mut,0,True,10.653,10.653,1.66533453694e-16
23,mut,0,True,10.819,10.819,49.9
23,mut,0,True,10.986,10.986,13.8
23,mut,0,True,11.153,11.153,-1.33226762955e-14
23,mut,0,True,11.319,11.319,-1.33226762955e-14
23,mut,0,True,11.486,11.486,6.5
23,mut,0,True,11.653,11.653,0.2
23,mut,0,True,11.819,11.819,6.3
23,mut,0,True,11.986,11.986,3.3
23,mut,0,True,12.153,12.153,4.7
23,mut,0,True,12.319,12.319,3.5
23,mut,0,True,12.486,12.486,13.4
23,mut,0,True,12.653,12.653,4.8
23,mut,0,True,12.819,12.819,25.7
23,mut,0,True,12.986,12.986,1.4
23,mut,0,True,13.153,13.153,0.6
23,mut,0,True,13.319,13.319,0.2
23,mut,0,True,13.486,13.486,5.4
23,mut,0,True,13.653,13.653,3.6
23,mut,0,True,13.819,13.819,13.3
23,mut,0,True,13.986,13.986,20.6
23,mut,0,False,14.153,14.153,65.9
23,mut,0,False,14.319,14.319,0.7
23,mut,0,False,14.486,14.486,10.3
23,mut,0,False,14.653,14.653,6.5
23,mut,0,False,14.819,14.819,4.3
23,mut,0,False,14.986,14.986,3.5
23,mut,0,False,15.153,15.153,7.1
23,mut,0,False,15.319,15.319,7.8
23,mut,0,False,15.486,15.486,1.5
23,mut,0,False,15.653,15.653,11.4
23,mut,0,False,15.819,15.819,9.3
23,mut,0,False,15.986,15.986,15.1
23,mut,0,False,16.153,16.153,14.2
23,mut,0,False,16.319,16.319,8.1
23,mut,0,False,16.486,16.486,13.6
23,mut,0,False,16.653,16.653,2.2
23,mut,0,False,16.819,16.819,5.5
23,mut,0,False,16.986,16.986,6.4
23,mut,0,False,17.153,17.153,0.9
23,mut,0,False,17.319,17.319,1.2
23,mut,0,False,17.486,17.486,5.8
23,mut,0,False,17.653,17.653,14.6
23,mut,0,False,17.819,17.819,13.0
23,mut,0,False,17.986,17.986,1.1
23,mut,0,False,18.153,18.153,8.5
23,mut,0,False,18.319,18.319,11.5
23,mut,0,False,18.486,18.486,5.2
23,mut,0,False,18.653,18.653,0.9
23,mut,0,False,18.819,18.819,15.1
23,mut,0,False,18.986,18.986,20.7
23,mut,0,False,19.153,19.153,3.5
23,mut,0,False,19.319,19.319,7.6
23,mut,0,False,19.486,19.486,8.8
23,mut,0,False,19.653,19.653,2.7
23,mut,0,False,19.819,19.819,7.2
23,mut,0,False,19.986,19.986,1.0
23,mut,0,False,20.153,20.153,0.8
23,mut,0,False,20.319,20.319,8.1
23,mut,0,False,20.486,20.486,10.5
23,mut,0,False,20.653,20.653,18.7
23,mut,0,False,20.819,20.819,23.7
23,mut,0,False,20.986,20.986,11.6
23,mut,0,False,21.153,21.153,2.2
23,mut,0,False,21.319,21.319,10.7
23,mut,0,False,21.486,21.486,23.1
23,mut,0,False,21.653,21.653,23.4
23,mut,0,False,21.819,21.819,19.2
23,mut,0,False,21.986,21.986,11.5
23,mut,0,False,22.153,22.153,17.2
23,mut,0,False,22.319,22.319,13.4
23,mut,0,False,22.486,22.486,15.4
23,mut,0,False,22.653,22.653,5.6
23,mut,0,False,22.819,22.819,3.6
23,mut,0,False,22.986,22.986,0.6
23,mut,0,False,23.153,23.153,1.4
23,mut,0,False,23.319,23.319,0.2
23,mut,0,False,23.486,23.486,6.3
23,mut,0,False,23.653,23.653,7.4
23,mut,0,False,23.819,23.819,12.0
23,mut,0,False,23.986,23.986,4.2
23,mut,1,True,0.152,24.152,43.6
23,mut,1,True,0.319,24.319,65.0
23,mut,1,True,0.486,24.486,45.5
23,mut,1,True,0.652,24.652,43.6
23,mut,1,True,0.819,24.819,52.2
23,mut,1,True,0.986,24.986,49.0
23,mut,1,True,1.152,25.152,52.8
23,mut,1,True,1.319,25.319,40.3
23,mut,1,True,1.486,25.486,56.9
23,mut,1,True,1.652,25.652,42.8
23,mut,1,True,1.819,25.819,43.6
23,mut,1,True,1.986,25.986,40.6
23,mut,1,True,2.152,26.152,40.5
23,mut,1,True,2.319,26.319,39.0
23,mut,1,True,2.486,26.486,51.6
23,mut,1,True,2.652,26.652,67.5
23,mut,1,True,2.819,26.819,48.2
23,mut,1,True,2.986,26.986,40.4
23,mut,1,True,3.152,27.152,55.1
23,mut,1,True,3.319,27.319,57.6
23,mut,1,True,3.486,27.486,54.4
23,mut,1,True,3.652,27.652,34.4
23,mut,1,True,3.819,27.819,34.4
23,mut,1,True,3.986,27.986,30.0
23,mut,1,True,4.152,28.152,42.6
23,mut,1,True,4.319,28.319,34.5
23,mut,1,True,4.486,28.486,49.6
23,mut,1,True,4.652,28.652,51.3
23,mut,1,True,4.819,28.819,43.8
23,mut,1,True,4.986,28.986,40.2
23,mut,1,True,5.152,29.152,38.6
23,mut,1,True,5.319,29.319,48.3
23,mut,1,True,5.486,29.486,43.1
23,mut,1,True,5.652,29.652,47.6
23,mut,1,True,5.819,29.819,40.6
23,mut,1,True,5.986,29.986,50.4
23,mut,1,True,6.152,30.152,51.1
23,mut,1,True,6.319,30.319,51.7
23,mut,1,True,6.486,30.486,40.2
23,mut,1,True,6.652,30.652,46.7
23,mut,1,True,6.819,30.819,45.1
23,mut,1,True,6.986,30.986,54.7
23,mut,1,True,7.211,31.211,86.1
23,mut,1,True,7.378,31.378,63.5
23,mut,1,True,7.544,31.544,45.3
23,mut,1,True,7.711,31.711,51.6
23,mut,1,True,7.878,31.878,58.1
23,mut,1,True,8.044,32.044,70.2
23,mut,1,True,8.211,32.211,63.2
23,mut,1,True,8.378,32.378,60.4
23,mut,1,True,8.544,32.544,66.5
23,mut,1,True,8.711,32.711,65.1
23,mut,1,True,8.878,32.878,49.9
23,mut,1,True,9.044,33.044,84.5
23,mut,1,True,9.211,33.211,94.3
23,mut,1,True,9.378,33.378,75.4
23,mut,1,True,9.544,33.544,85.9
23,mut,1,True,9.711,33.711,72.4
23,mut,1,True,9.878,33.878,66.8
23,mut,1,True,10.044,34.044,64.2
23,mut,1,True,10.211,34.211,56.4
23,mut,1,True,10.378,34.378,80.0
23,mut,1,True,10.544,34.544,68.0
23,mut,1,True,10.711,34.711,80.7
23,mut,1,True,10.878,34.878,70.4
23,mut,1,True,11.044,35.044,73.5
23,mut,1,True,11.211,35.211,76.5
23,mut,1,True,11.378,35.378,78.6
23,mut,1,True,11.544,35.544,69.0
23,mut,1,True,11.711,35.711,56.7
23,mut,1,True,11.878,35.878,66.4
23,mut,1,True,12.044,36.044,69.8
23,mut,1,True,12.211,36.211,70.9
23,mut,1,True,12.378,36.378,55.9
23,mut,1,True,12.544,36.544,56.3
23,mut,1,True,12.711,36.711,70.6
23,mut,1,True,12.878,36.878,68.3
23,mut,1,True,13.044,37.044,57.0
23,mut,1,True,13.211,37.211,49.7
23,mut,1,True,13.378,37.378,48.4
23,mut,1,True,13.544,37.544,53.9
23,mut,1,True,13.711,37.711,56.9
23,mut,1,True,13.878,37.878,56.2
23,mut,1,False,14.044,38.044,80.3
23,mut,1,False,14.211,38.211,69.9
23,mut,1,False,14.378,38.378,32.3
23,mut,1,False,14.544,38.544,31.8
23,mut,1,False,14.711,38.711,13.0
23,mut,1,False,14.878,38.878,2.7
23,mut,1,False,15.044,39.044,18.8
23,mut,1,False,15.211,39.211,19.9
23,mut,1,False,15.378,39.378,25.6
23,mut,1,False,15.544,39.544,21.2
23,mut,1,False,15.711,39.711,19.3
23,mut,1,False,15.878,39.878,16.2
23,mut,1,False,16.044,40.044,22.8
23,mut,1,False,16.211,40.211,19.8
23,mut,1,False,16.378,40.378,15.4
23,mut,1,False,16.544,40.544,2.8
23,mut,1,False,16.711,40.711,24.9
23,mut,1,False,16.878,40.878,20.8
23,mut,1,False,17.044,41.044,20.2
23,mut,1,False,17.211,41.211,12.8
23,mut,1,False,17.378,41.378,20.1
23,mut,1,False,17.544,41.544,21.4
23,mut,1,False,17.711,41.711,21.6
23,mut,1,False,17.878,41.878,18.8
23,mut,1,False,18.044,42.044,16.1
23,mut,1,False,18.211,42.211,17.1
23,mut,1,False,18.378,42.378,20.8
23,mut,1,False,18.544,42.544,24.4
23,mut,1,False,18.711,42.711,14.7
23,mut,1,False,18.878,42.878,15.0
23,mut,1,False,19.044,43.044,16.8
23,mut,1,False,19.211,43.211,16.0
23,mut,1,False,19.378,43.378,18.0
23,mut,1,False,19.544,43.544,26.4
23,mut,1,False,19.711,43.711,20.0
23,mut,1,False,19.878,43.878,18.3
23,mut,1,False,20.044,44.044,20.9
23,mut,1,False,20.211,44.211,31.1
23,mut,1,False,20.378,44.378,21.7
23,mut,1,False,20.544,44.544,22.5
23,mut,1,False,20.711,44.711,18.0
23,mut,1,False,20.878,44.878,18.4
23,mut,1,False,21.044,45.044,9.8
23,mut,1,False,21.211,45.211,1.2
23,mut,1,False,21.378,45.378,0.1
23,mut,1,False,21.544,45.544,0.9
23,mut,1,False,21.711,45.711,11.2
23,mut,1,False,21.878,45.878,22.5
23,mut,1,False,22.044,46.044,19.6
23,mut,1,False,22.211,46.211,5.1
23,mut,1,False,22.378,46.378,3.1
23,mut,1,False,22.544,46.544,15.6
23,mut,1,False,22.711,46.711,15.0
23,mut,1,False,22.878,46.878,15.6
23,mut,1,False,23.044,47.044,10.7
23,mut,1,False,23.211,47.211,1.2
23,mut,1,False,23.378,47.378,0.6
23,mut,1,False,23.544,47.544,0.7
23,mut,1,False,23.711,47.711,0.4
23,mut,1,False,23.878,47.878,0.7
23,mut,2,True,0.044,48.044,21.1
23,mut,2,True,0.211,48.211,116.5
23,mut,2,True,0.378,48.378,112.3
23,mut,2,True,0.544,48.544,88.7
23,mut,2,True,0.711,48.711,71.7
23,mut,2,True,0.878,48.878,81.0
23,mut,2,True,1.044,49.044,65.3
23,mut,2,True,1.211,49.211,87.7
23,mut,2,True,1.378,49.378,80.7
23,mut,2,True,1.544,49.544,70.3
23,mut,2,True,1.711,49.711,77.4
23,mut,2,True,1.878,49.878,100.9
23,mut,2,True,2.044,50.044,80.1
23,mut,2,True,2.211,50.211,88.4
23,mut,2,True,2.378,50.378,82.8
23,mut,2,True,2.544,50.544,83.8
23,mut,2,True,2.711,50.711,83.2
23,mut,2,True,2.878,50.878,78.5
23,mut,2,True,3.044,51.044,89.0
23,mut,2,True,3.211,51.211,105.6
23,mut,2,True,3.378,51.378,82.0
23,mut,2,True,3.544,51.544,60.3
23,mut,2,True,3.711,51.711,93.8
23,mut,2,True,3.878,51.878,79.3
23,mut,2,True,4.044,52.044,84.0
23,mut,2,True,4.211,52.211,69.7
23,mut,2,True,4.378,52.378,68.2
23,mut,2,True,4.544,52.544,65.5
23,mut,2,True,4.711,52.711,51.3
23,mut,2,True,4.878,52.878,61.7
23,mut,2,True,5.044,53.044,61.5
23,mut,2,True,5.211,53.211,47.7
23,mut,2,True,5.378,53.378,54.6
23,mut,2,True,5.544,53.544,62.1
23,mut,2,True,5.711,53.711,47.4
23,mut,2,True,5.878,53.878,50.0
23,mut,2,True,6.044,54.044,59.1
23,mut,2,True,6.211,54.211,56.7
23,mut,2,True,6.378,54.378,51.3
23,mut,2,True,6.544,54.544,58.4
23,mut,2,True,6.711,54.711,67.2
23,mut,2,True,6.878,54.878,65.7
23,mut,2,True,7.044,55.044,73.4
23,mut,2,True,7.211,55.211,39.8
23,mut,2,True,7.378,55.378,45.2
23,mut,2,True,7.544,55.544,83.2
23,mut,2,True,7.711,55.711,55.4
23,mut,2,True,7.878,55.878,65.1
23,mut,2,True,8.044,56.044,50.7
23,mut,2,True,8.211,56.211,30.0
23,mut,2,True,8.378,56.378,53.2
23,mut,2,True,8.544,56.544,29.3
23,mut,2,True,8.711,56.711,58.2
23,mut,2,True,8.878,56.878,74.2
23,mut,2,True,9.044,57.044,72.4
23,mut,2,True,9.211,57.211,70.3
23,mut,2,True,9.378,57.378,88.1
23,mut,2,True,9.544,57.544,58.2
23,mut,2,True,9.711,57.711,59.8
23,mut,2,True,9.878,57.878,62.0
23,mut,2,True,10.044,58.044,42.2
23,mut,2,True,10.211,58.211,55.3
23,mut,2,True,10.378,58.378,72.8
23,mut,2,True,10.544,58.544,53.8
23,mut,2,True,10.711,58.711,56.3
23,mut,2,True,10.878,58.878,62.2
23,mut,2,True,11.044,59.044,65.4
23,mut,2,True,11.211,59.211,67.3
23,mut,2,True,11.378,59.378,70.4
23,mut,2,True,11.544,59.544,56.3
23,mut,2,True,11.711,59.711,67.3
23,mut,2,True,11.878,59.878,53.1
23,mut,2,True,12.044,60.044,49.1
23,mut,2,True,12.211,60.211,68.8
23,mut,2,True,12.378,60.378,33.5
23,mut,2,True,12.544,60.544,71.3
23,mut,2,True,12.711,60.711,61.8
23,mut,2,True,12.878,60.878,49.9
23,mut,2,True,13.044,61.044,54.4
23,mut,2,True,13.211,61.211,56.3
23,mut,2,True,13.378,61.378,55.7
23,mut,2,True,13.544,61.544,57.5
23,mut,2,True,13.711,61.711,57.2
23,mut,2,True,13.878,61.878,47.5
23,mut,2,False,14.044,62.044,73.3
23,mut,2,False,14.211,62.211,27.1
23,mut,2,False,14.378,62.378,21.4
23,mut,2,False,14.544,62.544,33.3
23,mut,2,False,14.711,62.711,31.1
23,mut,2,False,14.878,62.878,15.1
23,mut,2,False,15.044,63.044,24.0
23,mut,2,False,15.211,63.211,15.3
23,mut,2,False,15.378,63.378,1.7
23,mut,2,False,15.544,63.544,3.0
23,mut,2,False,15.711,63.711,23.9
23,mut,2,False,15.878,63.878,17.2
23,mut,2,False,16.044,64.044,12.0
23,mut,2,False,16.211,64.211,16.1
23,mut,2,False,16.378,64.378,15.5
23,mut,2,False,16.544,64.544,8.1
23,mut,2,False,16.711,64.711,16.8
23,mut,2,False,16.878,64.878,19.5
23,mut,2,False,17.044,65.044,14.7
23,mut,2,False,17.211,65.211,13.9
23,mut,2,False,17.378,65.378,9.8
23,mut,2,False,17.544,65.544,10.3
23,mut,2,False,17.711,65.711,13.9
23,mut,2,False,17.878,65.878,10.6
23,mut,2,False,18.044,66.044,1.4
23,mut,2,False,18.211,66.211,0.6
23,mut,2,False,18.378,66.378,4.8
23,mut,2,False,18.544,66.544,18.6
23,mut,2,False,18.711,66.711,3.3
23,mut,2,False,18.878,66.878,9.0
23,mut,2,False,19.044,67.044,10.1
23,mut,2,False,19.211,67.211,1.8
23,mut,2,False,19.378,67.378,11.4
23,mut,2,False,19.544,67.544,2.4
23,mut,2,False,19.711,67.711,23.3
23,mut,2,False,19.878,67.878,16.1
23,mut,2,False,20.044,68.044,11.7
23,mut,2,False,20.211,68.211,0.4
23,mut,2,False,20.378,68.378,0.7
23,mut,2,False,20.544,68.544,11.4
23,mut,2,False,20.711,68.711,10.2
23,mut,2,False,20.878,68.878,9.6
23,mut,2,False,21.044,69.044,2.9
23,mut,2,False,21.211,69.211,4.7
23,mut,2,False,21.378,69.378,16.6
23,mut,2,False,21.544,69.544,6.7
23,mut,2,False,21.711,69.711,7.7
23,mut,2,False,21.878,69.878,4.8
23,mut,2,False,22.044,70.044,17.8
23,mut,2,False,22.211,70.211,18.6
23,mut,2,False,22.378,70.378,5.5
23,mut,2,False,22.544,70.544,22.3
23,mut,2,False,22.711,70.711,13.2
23,mut,2,False,22.878,70.878,13.9
23,mut,2,False,23.044,71.044,10.1
23,mut,2,False,23.211,71.211,1.0
23,mut,2,False,23.378,71.378,15.9
23,mut,2,False,23.544,71.544,3.4
23,mut,2,False,23.711,71.711,1.2
23,mut,2,False,23.878,71.878,2.4
23,mut,3,True,0.044,72.044,23.1
23,mut,3,True,0.211,72.211,91.7
23,mut,3,True,0.378,72.378,112.3
23,mut,3,True,0.544,72.544,58.0
23,mut,3,True,0.711,72.711,55.2
23,mut,3,True,0.878,72.878,70.4
23,mut,3,True,1.044,73.044,53.2
23,mut,3,True,1.211,73.211,27.5
23,mut,3,True,1.378,73.378,87.0
23,mut,3,True,1.544,73.544,74.7
23,mut,3,True,1.711,73.711,61.1
23,mut,3,True,1.878,73.878,52.4
23,mut,3,True,2.044,74.044,50.5
23,mut,3,True,2.211,74.211,55.1
23,mut,3,True,2.378,74.378,55.2
23,mut,3,True,2.544,74.544,63.3
23,mut,3,True,2.711,74.711,57.1
23,mut,3,True,2.878,74.878,62.5
23,mut,3,True,3.044,75.044,41.6
23,mut,3,True,3.211,75.211,54.8
23,mut,3,True,3.378,75.378,52.2
23,mut,3,True,3.544,75.544,51.9
23,mut,3,True,3.775,75.775,60.5
23,mut,3,True,3.941,75.941,57.6
23,mut,3,True,4.108,76.108,38.0
23,mut,3,True,4.275,76.275,41.8
23,mut,3,True,4.441,76.441,47.9
23,mut,3,True,4.608,76.608,65.4
23,mut,3,True,4.775,76.775,74.1
23,mut,3,True,4.941,76.941,67.1
23,mut,3,True,5.108,77.108,72.5
23,mut,3,True,5.275,77.275,37.2
23,mut,3,True,5.441,77.441,70.3
23,mut,3,True,5.608,77.608,49.7
23,mut,3,True,5.775,77.775,54.9
23,mut,3,True,5.941,77.941,70.3
23,mut,3,True,6.108,78.108,87.7
23,mut,3,True,6.275,78.275,67.2
23,mut,3,True,6.441,78.441,88.4
23,mut,3,True,6.608,78.608,74.2
23,mut,3,True,6.775,78.775,66.7
23,mut,3,True,6.941,78.941,54.9
23,mut,3,True,7.108,79.108,80.3
23,mut,3,True,7.275,79.275,85.8
23,mut,3,True,7.441,79.441,78.8
23,mut,3,True,7.608,79.608,75.7
23,mut,3,True,7.775,79.775,58.5
23,mut,3,True,7.941,79.941,58.7
23,mut,3,True,8.108,80.108,66.7
